0.13580547	-0.27012998	0.45954323	-1.1299204	-0.29020765	-0.26091176	-1.6784023	-0.5203557	-0.5390432	0.2670958	-1.1226826	-1.2703979	-0.22656095	-0.60015464	1.0580481
0.03844216	0.15492418	0.6541976	-1.0412135	-0.014209068	-0.35114792	-1.1666387	-0.2878431	-0.059078895	0.5908201	-1.1032364	-0.65754956	-0.23561087	-0.54037386	0.48513064
-0.28436375	-0.1660324	0.5228711	-0.89096075	0.2874401	-0.17849047	-1.50058	-0.18106374	-0.29124215	0.22837606	-1.1901093	-0.7195999	0.011377991	-0.23161648	0.38672736
-1.2430018	-0.115251064	0.55714995	-0.46469358	0.15837105	0.8526934	-0.49048495	-1.0354958	0.13653727	-0.68785965	-0.51940465	0.26164842	-0.10496309	0.079070285	1.1412003
-0.8195297	-0.23669691	-0.061272398	-0.53725076	-0.34927702	-0.25410965	0.005033761	-0.42226294	-0.014348178	-0.35898152	-0.40800494	0.27858612	0.62889063	0.4819853	-0.2738626
-0.6959676	0.16295905	-0.16945313	-0.55029225	-0.16604312	0.31740013	-0.58971393	-1.008822	-0.7996863	-0.902872	-0.99702364	-0.17616814	-0.4154601	-0.40624094	0.7398547
-0.30077446	0.548437	0.2697158	-0.97003895	0.33820525	0.58863115	-0.38113534	-0.26565537	0.27661842	-0.3457674	-0.6608056	-0.41068774	-0.615863	-0.5893871	0.66352904
-0.5721535	0.061970294	-0.029482987	-0.7952639	-1.1312625	0.2727825	-0.70781034	-1.1062638	-0.59434074	-0.8628476	-0.87073666	-0.4345529	-0.6792353	-0.8286365	0.63155895
-0.19143759	0.5315109	0.15033421	-0.5223833	0.5517514	0.10807595	-0.21145023	-0.5491052	-0.15916911	-0.52861184	-0.3775927	-0.3683254	-0.5703165	-0.54465044	0.4095251
-0.3195412	0.7531724	0.16900733	-0.7357595	1.0775274	-0.00661035	-0.79375875	-0.5687489	-0.09203882	-0.33668402	-0.6263956	-0.57896227	-0.53550524	-0.16484861	0.55300677
-0.122132264	0.11758624	-0.28946316	-0.14365715	0.08837675	-0.33462113	-0.5392687	-0.25481716	0.52949595	-0.30598494	-0.19438986	-0.0817848	-0.13587366	-0.47199634	0.097772405
-1.0016415	-0.55966187	-0.038097814	-0.5112293	0.3182659	0.2601285	-0.63886344	-0.8848568	-0.2728847	-0.6208935	-0.43356037	0.34286913	0.4785423	-0.0046738246	0.33499074
-0.69615144	-0.5339203	-0.6629907	-0.32801813	0.32474768	-0.8251883	0.056395765	-0.5796955	-0.11660486	0.011991312	-0.1650021	0.412338	0.3064079	0.33140168	0.26760107
-0.7748659	-0.81885624	0.5521678	-0.33954614	-0.13823418	-0.031691253	-0.43418643	-0.69968337	0.1579071	-0.61038095	-0.3540243	0.6542576	0.6975207	-0.05438397	0.28904933
-0.32095864	-0.42069685	0.5194939	-0.45103648	-0.024133867	-0.16719483	0.18148917	-0.39767686	-0.5726701	0.18651703	-0.38591287	0.17985372	0.50709033	-0.00034460393	0.0020872895
-0.0903019	0.1065246	0.58084375	-0.15362474	-0.016915629	-0.00052398595	-0.2899072	-0.5077503	0.073392466	-0.11421424	0.1253429	0.107734226	0.06557199	-0.17461014	0.35220045
-0.6058421	-0.03955951	0.08420683	-0.7151483	-0.34236103	0.20559187	-0.6971631	-0.11527089	-0.03208307	-0.0539539	-0.57256234	-0.15533003	0.15575318	0.20868947	0.115381375
-0.28770846	0.672016	-0.17888951	-0.53642446	-0.54114527	0.6111114	-0.10028442	-0.79804236	-0.47684452	-1.2058154	-0.8529945	-0.50508916	-0.97451484	-0.08590341	0.75927556
-0.7544047	-0.564599	0.606554	-0.5689553	-0.021362957	0.46569636	-0.26791716	-1.3270348	0.667581	-0.83486533	-0.5572657	0.40899915	-0.1907389	-0.11008219	1.2532742
-0.2399421	0.24538365	0.04867775	-1.4907396	-1.0813004	0.17480914	-0.78176254	-0.96420354	-0.94016135	-0.18118298	-0.99080944	-0.8393248	-0.78854495	-0.9283864	1.6525869
-0.34800503	0.7042379	0.15085873	-0.7166688	0.94535804	0.21370964	-0.3398254	-0.39416054	-0.6023057	-0.6029087	-0.87917393	-0.7880458	-0.35584295	0.41091198	1.5120364
-0.14495844	0.5398639	0.9585955	-0.85090053	0.8714356	-0.33370495	-1.0905449	0.023671877	0.20060124	0.5318435	-0.61857575	-0.59687275	-0.55557805	-0.09040675	0.9700821
-0.46657625	0.71081597	0.6056257	-0.49460125	0.71583843	-0.41118282	-0.67326427	0.29683936	-0.04648276	0.55165017	-0.407883	-0.4463708	0.14241242	-0.14103948	0.24976352
-0.6615671	-0.08148551	0.0027867884	-0.6948932	-0.09165912	0.4035452	-0.33128217	-0.76321363	-0.0065398403	-0.65407103	-0.27683064	-0.26258913	0.3095667	-0.27980873	0.3152757
-0.39049342	0.62000376	0.7833946	-0.2815784	0.27627784	0.50975907	-0.48548666	-0.5132896	-0.20015354	-0.794537	-0.67608607	-0.508293	-0.81042683	-0.020791804	1.4813601
-0.68519676	0.07121503	0.19067657	-1.4248421	-0.35933074	0.7274166	-0.6921437	-1.1154205	-0.22167633	-0.68976456	-0.4363013	-0.24899858	-0.111171015	-0.4262999	1.0692003
-0.48401085	1.3849676	0.46768653	-0.6891649	0.7513118	-0.093918376	-0.5568794	-0.8030852	-0.008891395	-0.5270198	-0.71316886	-0.62789124	-1.1933352	0.00045161298	0.35434374
-0.92077893	-0.37457788	0.09854301	-0.57533413	0.5271785	-0.12080046	-0.8689774	-0.21471721	0.26771396	0.4606955	-0.13964394	-0.021257788	0.31062046	-0.28591448	0.20288661
-0.19019575	0.4631385	-0.29963878	0.2115386	-0.04550925	-0.8680907	0.3728395	-0.1533829	-0.3078181	-0.08774213	-0.114015065	-0.33713672	-0.7845059	-0.018006656	0.30354345
0.67881936	0.3323602	-0.31235328	0.13151257	0.53690183	-0.54668164	-0.32219464	-0.79349154	0.4374937	-0.4197142	-0.66202056	-0.766198	-1.0152841	-0.41054153	0.94220054
-0.37851232	0.33082718	-0.265357	-0.318829	-0.2917518	-0.3054509	-0.35328603	-1.0524671	-0.45593232	-0.47250256	-0.9679277	-0.4089749	-1.066358	-1.0683045	0.7948618
-0.17626959	0.47878	0.17244932	0.36451122	0.31189048	-0.6851986	-0.059255905	-0.51059586	-0.22258484	-0.41341233	-0.3830629	0.03444711	-0.29858145	0.11888497	0.20519806
0.018178781	0.7869375	0.079406545	-0.820963	0.29547542	-0.4526683	-0.27805716	-0.13841493	-0.5896848	-0.12442449	-0.6762177	-0.6803542	-0.8687338	-1.3407533	0.44639337
-0.5386638	-0.44377074	0.7777882	-0.32776204	0.08991292	-0.50493884	-0.5916072	-0.9779549	0.7563935	-0.65184754	0.2632784	0.7928249	0.39524597	0.3114391	0.22786829
0.2305514	0.32248563	-0.70943844	0.72071826	0.033127915	0.048393037	0.22207826	0.552453	0.22897935	0.51848817	-0.16536945	0.18482718	-0.36814854	-0.59799504	-0.3484026
0.3187439	-0.05171982	-0.088657886	0.62885845	0.3503388	-0.108843386	-0.0049314336	0.16694	0.15132865	0.2535803	0.26037222	-0.28883153	0.20309393	-0.15862983	-0.204018
-1.2613177	-0.8251088	0.7705326	-0.9091836	0.32383844	0.04468459	-0.46869114	-0.48849696	0.31279945	-0.276284	-0.18237598	0.39237356	0.20532951	0.12233372	0.9277695
-0.80670315	0.09680694	-0.19122022	-0.67007774	0.37871018	0.2049279	-0.27103233	-0.35040152	-0.06846176	0.24258956	0.06732098	-0.029690636	0.7171722	0.19263399	0.17166865
-0.63270193	-0.49914798	-0.27414	-0.39840853	-0.53456634	-0.35770392	-0.101054706	-0.7020839	-0.5127311	-0.68807286	-0.529296	-0.18154839	0.50385034	0.5129684	0.8129817
0.0023694504	-0.7220823	-0.31502655	-0.07414854	0.17649652	0.0309969	-0.25282985	-0.61751103	0.35460845	-0.020025026	0.32635936	0.60867184	0.4804839	0.38755485	-0.15515201
-0.24859072	1.0669775	0.25331745	-0.7719897	0.7452449	0.1190934	-0.7129109	-0.20868258	-0.65871775	0.46108225	-1.0191237	-0.6198962	-0.7821261	0.06919854	0.65528655
-0.38302198	0.31856534	0.7881859	-0.99986684	0.40749586	-0.28972033	-0.7074715	-0.46283028	-1.1072491	-0.12783311	-0.7473594	-1.2371815	-0.2905957	-0.23172776	1.587344
-0.33050594	0.52647644	0.21375811	-0.00898032	0.54815406	-0.9287671	-0.34000987	0.16438265	-0.36386618	0.068262644	-0.2746835	-0.15309492	-0.36340383	-0.52532446	-0.007119734
0.09760409	1.3982557	-0.031860035	0.22720277	0.49778858	0.005432602	0.3119553	-0.019376265	-0.111146554	-0.5313435	-0.59910476	-0.35355595	-0.86062425	0.046691276	0.8480146
-0.19102983	0.991392	0.02238572	-0.10011502	0.76806796	-0.1331941	-0.31912705	-0.38194937	0.6070818	-0.05769938	-0.37094188	-0.26421455	-0.14623097	-0.59835917	0.8270471
-0.6506014	-0.2202972	-0.106263116	-0.017449588	0.18620478	-0.33333662	-0.06774595	-0.6038664	-0.6928327	-0.33898753	-0.2177651	0.21022418	0.17951646	0.36543268	0.45714468
0.23588443	0.46413815	-0.8270784	-0.05347562	0.49872014	0.12030658	0.05164436	0.8600307	0.26273394	0.95036906	0.37602448	-0.17298564	-0.09819158	-0.18708517	0.012863591
0.34736285	-0.56870735	0.11839278	0.33333102	0.9521593	-0.8801145	-0.4912022	0.07734113	0.069640815	0.091496035	-0.083084434	-0.22028986	0.25401476	-0.40332365	1.1054904
0.09171498	-0.21875271	-0.22017492	0.38527605	0.4327543	-0.56810886	-0.18446164	0.6692173	0.44970304	0.84082174	0.37013003	0.10227515	0.5225597	-0.26299864	0.5767494
0.35314822	0.067719445	-0.38409665	0.46053833	-0.41510057	-0.6133898	0.110322066	-0.017986672	0.16319944	0.27122077	0.3619326	0.1890763	-0.0057865265	0.08967698	0.123493925
0.036953785	-0.057694823	-0.44065595	0.1761248	0.36542314	0.27997664	-0.025116324	0.015772833	0.6638065	1.111018	0.4784111	0.26727173	0.34424004	-0.07236054	-0.30913478
-0.3669433	0.75010264	0.5880162	-0.4174246	0.6144656	0.404685	-0.39435095	-0.8087665	-0.22344904	-0.3329736	-0.6725829	-0.65771705	-0.6278084	-0.43550742	0.9841494
0.03172813	0.50106037	-0.58896416	0.37958813	0.5169975	0.29654285	-0.131964	0.72530895	0.6690528	1.1280318	0.45886287	0.039715085	0.45566854	-0.15575932	0.05661448
-0.61798745	0.9033145	1.1148622	-0.81431097	0.75044554	0.5893667	-0.122734204	-0.6115159	0.10528699	-0.13838866	-0.8879977	-0.574088	-0.7796854	-0.4645704	1.1975094
-0.052286774	0.21709795	-0.44495687	0.34452173	-0.24618767	-0.41271895	0.06190478	-0.20954494	-0.0049509164	-0.37863106	-0.17033039	-0.064687245	0.22368485	-0.3392809	0.20995396
-0.49294826	0.40930048	-0.04739625	-0.33125958	0.52728134	0.4552082	-0.4913387	-1.007774	-0.3311631	-0.95433253	-0.67000693	-0.13244645	-0.41261378	0.24237435	0.5866207
-0.6133111	0.20131241	-0.1407814	-0.73580986	0.010958553	0.088016436	-0.5307763	-0.5650745	-0.70414466	-0.46217734	-0.45487565	-0.7293001	-0.7141168	-0.72486943	0.48168513
-0.15068051	0.006356612	-0.6174134	-0.33644155	-0.21249337	-0.5138951	-0.10983845	-0.5901819	-0.048185367	-0.5860298	-0.82164514	-0.2289795	-0.17309162	0.54275274	0.13237464
0.008589927	0.721992	0.47007468	-0.2144589	0.7929862	-0.46715754	-0.007951964	0.28124252	-0.35930693	-0.09336393	-0.35280964	-0.048983816	-0.074631356	-0.6656051	0.84130496
-0.38385382	0.515605	0.2206066	-0.7227309	-0.0020276355	-0.12328339	-0.3873429	-0.34450138	-0.1051241	-0.18695728	-0.29882845	-0.694439	0.14862102	-0.041955713	0.1674184
-0.8550202	0.8720525	0.7331238	-0.8019434	-0.063909434	-0.33382037	-0.34001556	-0.53738153	-0.03345384	0.35879406	-0.66984284	-0.30772355	-0.5734485	-0.13528675	-0.06369906
-0.6648085	1.338968	0.6753423	-1.064151	1.2869487	-0.35134903	-0.83991325	-0.42736706	0.6731904	-0.43793616	-0.6342814	0.033088356	-0.812101	0.6495103	1.8406318
0.45556775	0.014378352	-0.074303985	0.2637807	-0.15710567	0.10037769	0.22092643	-0.4735505	0.5667736	0.25404242	0.57040495	0.44134194	0.2992211	0.34873593	-0.5240685
-0.916109	0.0777021	-0.6288398	-0.63378793	0.078523144	0.3246803	-0.6753515	-0.9486676	-0.28680897	-0.05428131	-0.4101942	-0.25300887	0.04282971	0.028611686	0.7049398
-0.7023371	-0.03197998	-0.5037924	-0.50217277	0.2539231	-0.1470396	-0.55520517	-0.51380557	0.023997212	-0.40523174	-0.3219337	0.001039966	0.15957665	-0.058782145	0.9368462
-0.8101909	0.46960917	-0.15915786	-0.39343384	-0.056807168	0.20959392	-0.71980447	-0.38156208	0.33118418	0.023920257	0.22830859	0.27451757	-0.14475095	0.1914491	-0.21299042
-0.51479244	0.9881838	0.18708704	-0.9879275	0.7181418	-0.032980673	-1.0554184	0.26977316	-0.22964863	0.50880426	-0.54740644	-0.61253667	-0.20401947	-0.29451236	0.32697526
-0.70214677	0.34537125	0.3075519	-0.93637335	0.04509956	-0.07321047	-0.70538837	-0.68162924	0.35043612	-0.4579512	-0.7575964	0.050712124	-0.45886523	-0.092036895	0.5190935
0.25155103	0.2504214	-0.60133463	0.49171168	0.8915537	-0.052425317	0.6554043	0.4842378	0.6419949	0.69914687	0.5554383	-0.14488173	0.36954916	0.6455575	0.16456844
0.24649662	0.40827283	-0.069620565	-0.47325245	1.3668984	-0.3303137	-0.8842767	-0.2684974	0.22999181	-0.033161815	-1.00302	-0.31895342	-0.7153038	-0.37130046	1.1475677
-0.46758524	0.343719	-0.76623255	-0.23492798	0.65766674	1.2656535	-0.9467447	-0.72546643	0.118123256	-0.66961133	-0.95709825	-0.49650297	-0.80463034	0.21512313	1.3909329
-0.14511454	0.5266177	0.19534914	-1.6660589	-0.67224264	0.5852927	-0.64849895	-1.3983804	-1.464228	-0.40231493	-1.1510612	-1.1240798	-0.58471996	-0.6813952	2.3133502
0.62396383	0.4386428	-0.91259974	0.5048183	0.8936214	-0.3324633	-0.094885066	0.122534044	0.581411	0.43503964	0.0083896825	-0.69723105	-0.69669056	-0.20324665	0.49347827
-0.6190178	-0.4357807	-0.49411213	-0.5116542	-0.3338172	0.4747656	-0.5880562	-0.65074456	-0.22252566	-0.45885932	-0.33004686	0.32952273	0.4351781	0.2792693	0.06393493
-0.8242312	-0.05111955	-0.48098075	-1.0066439	0.20655702	0.30745208	-1.2974752	-0.9134471	-0.18407288	-0.57951546	-0.76968026	0.18373509	0.2263777	-0.33033192	0.7621779
0.026011176	0.05425627	1.235629	-0.9141768	0.5199206	-0.48353916	-1.0733962	-0.044167522	-0.44503647	0.2556146	-0.37691608	-0.5807849	-0.58067715	-0.73706555	0.8275247
-0.32492852	0.75100774	0.19434786	-0.6124372	-0.098428465	0.37515032	0.06822648	-0.9052235	-0.4215064	-0.60088694	-0.85077494	-0.4674656	-0.99727744	-0.7874387	0.86378986
0.080832	0.9184991	-0.35641167	-0.35554793	0.92214227	0.2999309	-0.8286499	-0.8349427	0.39762935	-0.34694785	-0.91612464	-0.6765553	-0.86357117	-0.37597108	0.5635599
-0.17787592	0.6467584	0.13711219	-0.17426601	0.2574591	-0.2872751	-0.5505091	0.06777169	0.013410001	0.1926881	-0.12916246	-0.28270814	-0.21500015	-0.0456002	0.10716961
-0.6946637	-0.3581314	0.22211815	-0.22508153	0.31856138	-0.09726171	-0.7178896	-0.94970036	0.23424406	-0.23882382	-0.45239294	0.44304985	0.32163098	0.047677524	0.38076502
-0.5252197	-0.24809203	-0.2763019	-0.19913408	0.0061666206	-0.5328901	-0.21794707	-0.6733003	-0.55682164	0.004046132	0.21788211	0.5549162	0.68187696	0.3085244	-0.6873745
-0.90396255	0.20724039	0.21941607	-0.7926533	0.784457	0.33352777	-0.7987179	-0.4221283	0.3221456	-0.23294856	-0.80325305	-0.24066737	-0.1973608	0.13838008	0.7041926
-0.58700156	0.25366318	-0.13189036	-0.5255916	0.46315858	0.04851142	-0.8233565	-0.18764605	-0.36628285	0.057446633	-0.3064444	-0.521783	-0.054843448	0.55260366	0.58714026
-0.64892143	0.8026562	0.60196364	0.012791905	0.62096924	0.121447414	0.14885269	-0.36529523	-0.89147216	-0.66873205	-0.4809208	-0.27922687	-0.04317286	0.08870613	0.88515174
-0.59733856	0.67347693	-0.31697533	-0.7221138	0.046222325	-0.28116533	-0.7888728	-0.8503301	0.19155222	-0.43937394	-0.64538735	-0.7776595	-0.8416737	-0.6065633	1.2336453
0.3183526	0.24123092	0.0029518518	-1.0375123	-1.2035159	0.2921017	-0.3392668	-0.8481869	-1.8226054	-0.60951704	-1.3475718	-1.8140842	-1.169874	-0.4879028	2.3908372
-0.42582545	-0.066885166	-0.5913118	0.0016816113	-0.27035618	-0.16726245	-0.394241	-0.6427278	-0.13048889	-0.22139779	-0.088043064	0.63919556	0.3415009	0.59481144	-0.4092573
-0.3225412	0.40053484	-0.16722476	-0.040741455	0.44329968	-0.16144046	-0.058483947	-0.019214028	0.4118621	-0.73024	-0.44030967	-0.2162885	0.008913025	0.05967404	0.7522379
-0.36758503	0.7917115	-0.04409845	-0.15113533	0.62033045	0.30414605	-0.09212214	-0.48642048	-0.798587	-0.36288857	-0.7789857	-0.81532323	-0.8574028	-0.29747042	0.7342824
-0.51670045	-0.56260306	-0.64348125	-0.4952877	-0.37114477	-0.33344698	-0.33480382	-0.95689934	-0.11267316	-0.8653741	-0.05270819	0.17848556	0.40671712	0.11974879	0.6863428
-0.066808246	0.96439236	0.13917962	-0.3637249	0.77604383	-0.647398	-0.61421937	-0.030101594	0.12513073	-0.097791664	-0.797598	-0.38415307	-0.66389495	-0.060512155	0.77153623
-0.666688	0.21540035	-0.24916276	-0.35675472	0.93252784	-0.21838632	-0.61185086	0.059786014	-0.4860943	-0.19734178	-0.5879761	-0.4410597	-0.38691032	-0.30653912	0.49844137
-0.22351563	1.1952182	0.3204758	-0.5627065	0.8870195	-0.43934175	-0.47726956	0.102436885	-0.028172614	0.012646959	-0.45875064	-0.58682245	-0.36032274	0.04807881	0.5315967
-0.4939854	0.43895692	0.2379427	-0.4191465	0.28415427	0.40700433	-0.57449114	-0.8214238	0.16368164	-1.0433093	-0.45354077	0.13494991	-0.12882312	-0.2979798	0.8956696
-0.8379054	-0.30064237	0.2674943	-0.06585566	0.0882604	-0.2980832	-0.29150134	-0.38551092	-0.6792712	-0.4286838	-0.590287	0.45443767	0.094685666	-0.10672844	-0.1822535
0.4096752	-1.2320813	-0.1347888	0.12785761	0.36853877	-0.790804	-0.29661116	-0.171872	-0.20538868	0.33885008	-0.4348167	-0.7622108	-0.04824516	-0.1827718	0.44288814
-0.60300744	-0.31472704	0.5542899	-0.6166963	0.3443371	0.48765635	-0.5147663	-0.5452724	0.60138786	-0.46543828	-0.4043786	0.17782876	0.98081994	0.4743885	0.974374
